2016-06-07 10:57:39 ,创业板指,2202.041,2199.302,2187.625,2204.184,2181.533,0.000,0.000,648277635,14928875659.540,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000
2016-06-07 11:02:32 ,上证指数,2936.2821,2934.0979,2923.8730,2938.4440,2923.7616,0,0,62549599,76402629375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-07 11:02:39 ,深证成指,10365.814,10363.086,10307.680,10371.872,10297.415,0.000,0.000,9829208617,169687379019.413,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000
2016-06-07 11:02:39 ,创业板指,2202.041,2199.302,2182.976,2204.184,2181.295,0.000,0.000,683017797,15698030720.200,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000
2016-06-07 11:07:33 ,上证指数,2936.2821,2934.0979,2924.1367,2938.4440,2923.7616,0,0,64665052,78919705433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-07 11:07:39 ,深证成指,10365.814,10363.086,10309.116,10371.872,10297.415,0.000,0.000,10126644317,174675220507.840,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000
2016-06-07 11:07:39 ,创业板指,2202.041,2199.302,2183.043,2204.184,2181.295,0.000,0.000,703571786,16173928040.510,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000
2016-06-07 11:12:33 ,上证指数,2936.2821,2934.0979,2924.9339,2938.4440,2923.5020,0,0,66786514,81482867264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-07 11:12:39 ,深证成指,10365.814,10363.086,10309.471,10371.872,10297.415,0.000,0.000,10430938957,179704366004.903,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000
2016-06-07 11:12:39 ,创业板指,2202.041,2199.302,2184.483,2204.184,2181.295,0.000,0.000,727012122,16669016650.480,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000
2016-06-07 11:17:30 ,上证指数,2936.2821,2934.0979,2926.5286,2938.4440,2923.5020,0,0,68485744,83513848368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-07 11:17:36 ,深证成指,10365.814,10363.086,10319.248,10371.872,10297.415,0.000,0.000,10679839985,183916088996.637,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000
2016-06-07 11:17:36 ,创业板指,2202.041,2199.302,2187.496,2204.184,2181.295,0.000,0.000,742849102,17007792713.350,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000
2016-06-07 11:22:32 ,上证指数,2936.2821,2934.0979,2928.2306,2938.4440,2923.5020,0,0,70171493,85526335397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-07 11:22:39 ,深证成指,10365.814,10363.086,10328.344,10371.872,10297.415,0.000,0.000,10941020182,188306898740.004,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000
2016-06-07 11:22:39 ,创业板指,2202.041,2199.302,2189.885,2204.184,2181.295,0.000,0.000,759020870,17357684868.800,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000
2016-06-07 11:27:28 ,上证指数,2936.2821,2934.0979,2929.2285,2938.4440,2923.5020,0,0,71569987,87324537958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-07 11:27:36 ,深证成指,10365.814,10363.086,10331.300,10371.872,10297.415,0.000,0.000,11152410261,192158465385.552,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000
